,precision,recall,f1-score,support
broken stitch,1.0,1.0,1.0,18.0
defect free,1.0,1.0,1.0,251.0
hole,1.0,0.9032258064516129,0.9491525423728814,31.0
horizontal,0.84,1.0,0.9130434782608695,21.0
lines,0.96,0.96,0.96,25.0
needle mark,1.0,1.0,1.0,17.0
pinched fabric,1.0,1.0,1.0,17.0
stain,1.0,1.0,1.0,61.0
vertical,1.0,0.9333333333333333,0.9655172413793104,15.0
accuracy,0.9890350877192983,0.9890350877192983,0.9890350877192983,0.9890350877192983
macro avg,0.9777777777777779,0.9773954599761052,0.9764125846681178,456.0
weighted avg,0.990438596491228,0.9890350877192983,0.9892114045564193,456.0
